objid,ra,dec,u,g,r,i,z,run,camcol,field,specObjID
1237661416065597936,214.222833184412,52.5220689582437,24.55758,22.56717,21.4096,21.18607,20.89384,3712,1,204,7915174309819340800
1237661416065597951,214.344398365641,52.6746127357393,22.86578,22.05816,21.54641,21.61002,21.95327,3712,1,204,7917464592925874176
1237661416065597960,214.304350810953,52.5943988363553,24.91782,20.8416,19.63496,19.12794,18.78131,3712,1,204,0
1237661416065597976,214.344661636069,52.6376720744585,21.54307,20.07401,19.29703,19.00239,18.83333,3712,1,204,0
1237661416065597982,214.34360121122,52.6332489600966,23.57631,22.54129,21.1687,20.24328,19.65201,3712,1,204,0
1237661416065598017,214.113738813113,52.646893885893,25.07174,22.67375,21.73983,21.80089,21.06723,3712,1,204,0
1237661416065598029,214.11209019271,52.5904787997104,24.50065,22.42981,20.80748,20.17686,19.62443,3712,1,204,0
1237661416065598056,214.183527620974,52.6410340744089,24.48291,22.92589,21.9472,21.62158,21.12209,3712,1,204,0
1237661416065598062,214.204613371473,52.6569294031818,25.97414,24.26783,21.85039,20.95695,20.67034,3712,1,204,0
1237661416065598066,214.204836071461,52.6524898889865,24.63474,22.14736,21.09469,20.80805,21.10334,3712,1,204,0
1237661416065598111,214.281906969618,52.6640984449642,22.67356,23.11418,21.99808,21.63764,21.03935,3712,1,204,0
1237661416065598180,214.06282196438,52.5967757472539,23.26671,22.75379,21.55928,20.78739,20.65716,3712,1,204,0
1237661416065598216,214.204989755644,52.6165849006765,25.6244,23.196,21.96195,21.28305,21.62882,3712,1,204,0
1237661416065598282,214.204885833812,52.6081353860145,24.98534,21.82338,20.4037,20.33948,19.89907,3712,1,204,0
1237661416065663013,214.380653971656,52.5619786385742,19.18326,16.65741,15.47217,15.00928,14.74564,3712,1,205,0
1237661416065663037,214.378625127418,52.536459705096,18.23149,17.22482,16.89104,16.76861,16.70658,3712,1,205,0
1237661416065663041,214.508807648891,52.5180640104962,18.08934,17.31725,17.04123,16.9238,16.81715,3712,1,205,1492968336735102976
1237661416065663048,214.303862699886,52.5447291395904,19.82909,18.24533,17.58944,17.3313,17.21791,3712,1,205,0
1237661416065663052,214.303810906452,52.5189126951804,22.33149,19.43174,17.98492,16.8208,16.15929,3712,1,205,0
1237661416065663064,214.323612379413,52.493680523178,21.82874,19.70044,18.71204,18.37098,18.15414,3712,1,205,0
1237661416065663097,214.416665546665,52.4662711718217,19.73366,18.81569,18.43968,18.31887,18.28539,3712,1,205,0
1237661416065663110,214.490865096007,52.5139585000784,20.19364,18.32212,17.45135,17.07409,16.77575,3712,1,205,0
1237661416065663116,214.531223785333,52.5218421908186,20.69289,19.09453,18.37219,18.01235,17.71493,3712,1,205,0
1237661416065663138,214.264057019049,52.4883595019379,23.44085,20.9331,19.5073,18.68763,18.20901,3712,1,205,0
1237661416065663143,214.325289410631,52.5478491650005,19.46357,18.17006,17.67897,17.39628,17.20167,3712,1,205,1493025236461840384
1237661416065663154,214.463336123439,52.5864644896834,20.59078,19.09667,17.78757,17.27209,16.9414,3712,1,205,7562777533726611456
1237661416065663175,214.379070445008,52.6461271860288,21.79668,22.03558,21.81172,21.60313,21.4402,3712,1,205,0
1237661416065663218,214.43888523405,52.4857857659905,23.91127,22.60898,21.02736,20.12805,19.8062,3712,1,205,0
1237661416065663223,214.439899930344,52.4607550007441,19.94073,19.04633,18.70332,18.4735,18.52788,3712,1,205,0
1237661416065663283,214.343360484519,52.5897493001002,22.59917,21.82567,21.26253,21.23203,20.65378,3712,1,205,0
1237661416065663308,214.418029998777,52.662746536924,25.35012,21.12097,20.50399,20.14027,20.21596,3712,1,205,0
1237661416065663310,214.37938374975,52.6104121498264,24.12776,22.35433,21.5701,21.38127,20.5387,3712,1,205,0
1237661416065663334,214.303591130457,52.4795783657569,22.51807,22.63224,21.85954,21.71539,20.64576,3712,1,205,0
1237661416065663335,214.343099657642,52.5311089532118,22.3555,21.24792,20.43482,20.08486,19.95699,3712,1,205,0
1237661416065663347,214.418269071296,52.6236953582936,23.58592,21.63732,21.29107,21.06928,22.28878,3712,1,205,0
1237661416065663350,214.379718944976,52.5695580056444,22.69409,21.28482,20.04075,19.67557,19.24466,3712,1,205,0
1237661416065663354,214.361804951042,52.5392152086338,22.52609,22.31366,21.03329,20.60809,20.12624,3712,1,205,0
1237661416065663395,214.343173623716,52.4630017044404,22.53733,22.1671,20.76163,20.22691,19.80681,3712,1,205,0
1237661416065663404,214.418941179218,52.5616171125453,24.08375,22.52561,21.57192,21.2055,22.06329,3712,1,205,0
1237661416065663421,214.462639908123,52.5965106341964,22.63373,22.00771,21.51232,21.34425,21.09787,3712,1,205,0
1237661416065663454,214.491262025327,52.5890592917506,24.53888,22.43128,21.89806,21.37425,21.34991,3712,1,205,0
1237661416065663481,214.418759397911,52.4389147406744,22.43518,21.9509,21.74555,21.44246,20.75934,3712,1,205,0
1237661416065663485,214.489452494092,52.5236350324349,23.52155,22.24981,21.72015,21.56669,21.23373,3712,1,205,7917456896344479744
1237661416065663492,214.439084451796,52.4362334151465,23.13316,22.01581,21.7395,21.65782,20.58769,3712,1,205,0
1237661416065663519,214.50880483328,52.4985570446522,23.4775,22.4628,21.81194,21.44048,21.02532,3712,1,205,0
1237661416065663550,214.262511558471,52.4918630950232,24.33861,23.13288,21.76963,21.73975,20.57753,3712,1,205,0
1237661416065663557,214.282031529875,52.5078628253308,22.15727,23.00332,21.47547,21.1089,21.20574,3712,1,205,0
1237661416065663566,214.362255110612,52.6086396695725,23.3197,22.72261,21.46117,21.28826,21.66338,3712,1,205,0
1237661416065663584,214.362992074059,52.5859759640925,22.77449,21.96904,21.25618,20.17729,19.61121,3712,1,205,0
1237661416065663638,214.441136193809,52.5816328372736,25.89532,23.08642,21.63546,21.06134,20.52935,3712,1,205,0
1237661416065335333,213.30198480183,52.8275419346173,19.06196,17.12154,16.30315,16.03062,15.87429,3712,1,200,0
1237661416065335402,213.300589391598,52.7697773781941,20.07839,18.6543,17.71859,17.29729,17.00681,3712,1,200,1491855630934239232
1237661416065335417,213.355679340128,52.7766299018224,20.61878,19.17959,18.63752,18.53057,18.44752,3712,1,200,0
1237661416065335418,213.35524672538,52.7772044446626,21.55711,19.40316,18.23901,17.59164,17.25196,3712,1,200,0
1237661416065335455,213.339748833305,52.9318681574056,23.30601,20.88736,19.54803,18.79172,18.33783,3712,1,200,0
1237661416065335517,213.373015601097,52.9055361860479,21.82915,21.63525,21.09527,20.93502,20.45199,3712,1,200,0
1237661416065335528,213.434691539341,52.9143952811881,22.0855,20.98632,20.33213,20.16712,19.96943,3712,1,200,0
1237661416065335540,213.338623330699,52.7355482273834,20.5974,19.35983,18.81919,18.54652,18.47462,3712,1,200,0
1237661416065335571,213.248306575316,52.9608716173347,24.44853,22.54594,21.4294,21.16749,20.76034,3712,1,200,0
1237661416065335577,213.248168233822,52.957247186396,24.73334,22.70068,21.27537,20.44601,19.96209,3712,1,200,0
1237661416065335580,213.226295920616,52.9248297127849,24.02164,23.56129,21.48913,21.08715,22.59371,3712,1,200,0
1237661416065335594,213.24722060504,52.9314483055921,23.75804,21.15982,19.34169,18.61052,18.13753,3712,1,200,7587448925319354368
1237661416065335611,213.226201349655,52.8917651684531,22.18681,22.13861,21.59551,21.27836,20.90098,3712,1,200,7803730009244588032
1237661416065335626,213.248522016004,52.896083202156,23.98869,21.58969,20.60456,20.73542,20.04008,3712,1,200,0
1237661416065335637,213.268547483868,52.9175975812995,23.26676,22.23082,20.95394,20.58218,20.30146,3712,1,200,0
1237661416065335657,213.248093210197,52.8762235073171,25.87717,22.25384,20.77665,19.84463,19.39285,3712,1,200,0
1237661416065335658,213.248963501087,52.8767896762318,24.72387,22.96853,21.24684,20.50969,20.35303,3712,1,200,0
1237661416065335659,213.203948984576,52.811012574249,23.07459,21.24966,20.23991,19.78501,19.54018,3712,1,200,0
1237661416065335662,213.183802136657,52.7794931053684,23.08519,22.18803,21.37996,21.0128,20.61683,3712,1,200,0
1237661416065335666,213.267543714389,52.8871324441039,24.35373,22.31048,21.83039,21.54476,21.4382,3712,1,200,0
1237661416065335676,213.247275476919,52.8466983152899,23.91089,21.60231,20.98025,20.72502,20.41928,3712,1,200,0
1237661416065335695,213.227510295457,52.7927902230734,23.18978,22.65442,20.99685,20.37994,19.89097,3712,1,200,0
1237661416065335706,213.249474498863,52.8152766042817,22.83258,22.29346,21.46948,21.41015,20.75463,3712,1,200,0
1237661416065335713,213.322874681428,52.9104363757446,22.84398,22.21511,21.27606,20.49371,20.05608,3712,1,200,0
1237661416602271986,213.817105666103,53.1117429810356,24.78403,22.96856,21.43131,20.93824,20.78739,3712,2,201,0
1237661416065335719,213.299633845206,52.8647262739979,23.7095,22.36837,20.43394,19.79415,19.29243,3712,1,200,0
1237661416065335738,213.299601195587,52.8494515290281,24.42171,22.27537,21.5641,21.32286,21.44797,3712,1,200,0
1237661416065335744,213.299909453168,52.8440320838019,23.73492,23.68332,21.65976,20.74373,20.30185,3712,1,200,0
1237661416602272048,213.664205573762,53.1638202122799,26.10918,22.89044,21.54554,21.01775,20.90079,3712,2,201,0
1237661416602272057,213.760147007269,53.2875153457576,22.38742,21.95705,21.44207,21.17847,21.4401,3712,2,201,0
1237661416065335765,213.321832218528,52.8518367633606,26.72671,21.78992,20.10771,19.32842,18.90227,3712,1,200,7587447001174005760
1237661416065335778,213.338617009425,52.8633650498806,25.0034,22.01212,20.61962,19.5649,18.80598,3712,1,200,0
1237661416065335781,213.267847767365,52.7630006223218,21.85351,20.49626,19.5453,19.1568,18.92707,3712,1,200,0
1237661416065335794,213.390491180813,52.9217814211944,22.36475,21.66988,20.67677,20.44301,19.89065,3712,1,200,0
1237661416065335805,213.355475908084,52.8588004370823,22.20164,21.71562,20.92212,20.60894,20.11486,3712,1,200,0
1237661416065335807,213.372507067905,52.8811253751733,20.91735,19.38814,18.09637,17.60456,17.35334,3712,1,200,0
1237661416065335832,213.412715159952,52.9035369925264,22.29559,21.52486,21.15941,20.94457,21.47172,3712,1,200,0
1237661416065335840,213.355315163556,52.8092798856676,22.92555,22.27624,21.88744,21.78516,21.34109,3712,1,200,0
1237661416065335844,213.37228396596,52.8243011961525,24.00166,22.06882,20.71051,19.50529,18.87315,3712,1,200,0
1237661416065335868,213.32400553481,52.7366514458651,22.33266,21.79273,20.71888,20.04576,19.6794,3712,1,200,0
1237661416065335874,213.435570676766,52.8777822993712,22.60924,21.10524,20.4464,20.26956,20.13552,3712,1,200,0
1237661416065335948,213.162459036143,52.7937150665431,22.62138,22.41577,20.98719,20.24111,19.53655,3712,1,200,0
1237661416065335969,213.268147184631,52.9100923493365,24.43059,22.8493,21.93244,21.00518,20.48018,3712,1,200,5648759225524180992
1237661416065335994,213.300611426702,52.8960566366763,25.67382,22.61744,20.72458,20.20825,20.13737,3712,1,200,0
1237661416065336025,213.356855738622,52.9328560618725,24.12917,23.46898,21.94759,21.06346,20.58459,3712,1,200,0
1237661416065336030,213.300038948513,52.8517987091104,26.60698,22.99636,21.30384,21.08934,20.19811,3712,1,200,0
1237661416065336050,213.321978667653,52.8645288487508,22.68867,23.48925,21.43638,20.81517,20.51838,3712,1,200,0
1237661416065336086,213.373396175558,52.8628376778425,22.75148,23.22127,21.50981,20.99306,20.59238,3712,1,200,0
1237661416065336096,213.392636616783,52.875787406879,25.82975,23.05793,21.94729,20.30054,19.42879,3712,1,200,0
1237661416065336097,213.322537196139,52.7791237453594,22.15787,22.56703,21.6515,21.07824,20.99193,3712,1,200,0
1237661416065336115,213.413572453272,52.8698091341629,22.97263,22.95761,21.94597,22.08165,21.55543,3712,1,200,0
1237661416065336121,213.322274947227,52.7390171458793,23.93082,23.2791,21.36138,20.50049,19.91617,3712,1,200,0
1237661416065400838,213.412122856479,52.8180783944286,18.92468,16.46837,15.44767,15.10058,14.92423,3712,1,201,0
1237661416065400852,213.391275355887,52.7393076402297,24.00979,21.58206,21.52936,21.01935,21.98089,3712,1,201,0
1237661416065400982,213.608736210034,52.8794984788176,19.93694,19.02926,18.78411,18.67607,18.60085,3712,1,201,0
1237661416065400987,213.607325083627,52.8537003454413,19.27053,17.60727,16.95469,16.72833,16.60892,3712,1,201,0
1237661416065401015,213.411875039523,52.8052153127777,24.53249,20.56944,18.93168,17.71441,17.00255,3712,1,201,0
1237661416065401021,213.412010862861,52.7852835220515,21.02316,19.93513,19.07966,18.70515,18.40999,3712,1,201,0
1237661416065401075,213.413272558622,52.7687169993036,23.38469,24.36797,21.89548,20.84107,20.38438,3712,1,201,0
1237661416065401119,213.588110296289,52.7486833328716,21.46013,19.96723,19.51258,19.14763,19.00263,3712,1,201,0
1237661416065401153,213.412949613481,52.8343080049854,21.98554,21.10282,20.32492,20.20407,20.04606,3712,1,201,0
1237661416065401159,213.435792866776,52.8597461996524,24.78441,22.96248,21.98995,20.68179,19.8931,3712,1,201,0
1237661416065401171,213.391367100612,52.7863262415881,23.3853,20.6807,19.97492,19.64667,19.46662,3712,1,201,0
1237661416065401186,213.434997335298,52.8257279322829,22.02656,21.79486,20.87111,20.5619,20.34259,3712,1,201,0
1237661416065401201,213.390638158046,52.7354528468857,22.5159,22.04278,20.80928,20.69654,20.53829,3712,1,201,0
1237661416065401218,213.453280875827,52.7994272436102,23.0317,22.384,21.09452,19.87691,19.11033,3712,1,201,0
1237661416065401273,213.434989277772,52.7122523989707,24.14319,22.44835,21.23265,19.34418,18.18589,3712,1,201,0
1237661416065663654,214.461149716793,52.5807640918497,25.2794,23.15943,21.84856,21.23372,21.08023,3712,1,205,0
1237661416065663688,214.440112083561,52.5019335462226,24.75458,22.94303,21.80029,21.35661,21.37976,3712,1,205,0
1237661416065663737,214.490322412671,52.4719611758029,23.82907,23.24726,21.76855,21.21245,21.11993,3712,1,205,0
1237661416065663745,214.462356086062,52.4262319411039,25.24523,23.12041,20.92694,20.49349,19.92238,3712,1,205,0
1237661416065728523,214.674362322255,52.5902814143607,24.9675,22.00798,21.02044,20.62443,22.10076,3712,1,206,0
1237661416065728680,214.753551718742,52.5280039552288,19.63843,17.76209,17.03441,16.75385,16.57791,3712,1,206,0
1237661416065728682,214.673713479458,52.4080257154818,21.55171,19.11389,17.73807,16.63963,16.0419,3712,1,206,0
1237661416065728743,214.491309390092,52.4256858166006,21.89505,21.26744,20.80984,20.62022,20.27142,3712,1,206,7911708099412776960
1237661416065728769,214.612741153806,52.4060575123988,21.82551,21.00701,20.09121,19.70564,19.282,3712,1,206,0
1237661416065728826,214.582163563494,52.5734495543414,21.94966,20.33673,19.13515,18.6696,18.33236,3712,1,206,0
1237661416065728852,214.533026337537,52.4792717210196,23.93027,21.51404,20.17132,19.58632,19.45749,3712,1,206,7914014600047384576
1237661416065728863,214.533073385323,52.4648274588541,23.92999,22.21658,20.74817,19.81895,19.30565,3712,1,206,0
1237661416065728868,214.61251938156,52.5515441223253,22.49517,22.07031,21.51765,21.26277,20.85667,3712,1,206,0
1237661416065728896,214.611367917109,52.5168115502874,23.69475,22.5263,21.21173,20.08762,19.53729,3712,1,206,0
1237661416065728920,214.581690267933,52.4588060526572,23.12974,21.25198,19.75326,19.23713,18.94776,3712,1,206,0
1237661416065728928,214.581987625718,52.4540586778167,24.63537,22.76626,21.62933,21.14589,20.67889,3712,1,206,7911706725023242240
1237661416065728982,214.612866214723,52.4259948843588,22.58854,22.92898,21.21796,20.88345,20.49559,3712,1,206,0
1237661416065728986,214.645296716465,52.4545190283901,23.25766,22.85593,21.40262,21.09926,20.63495,3712,1,206,0
1237661416065728993,214.613234264607,52.4092723193043,24.23823,21.68448,20.64581,20.23439,19.67735,3712,1,206,0
1237661416065728996,214.611451910498,52.4017894745295,24.64616,22.89362,21.73645,20.51083,19.74603,3712,1,206,0
1237661416065729009,214.731538481633,52.5434543188831,23.37698,21.83283,20.31491,19.15322,18.45741,3712,1,206,0
1237661416065729027,214.673740569557,52.4564284625771,22.76851,22.20693,21.48451,21.20869,20.50574,3712,1,206,0
1237661416065729062,214.753198770008,52.5192575508606,22.60333,22.01856,20.55736,20.09968,19.41736,3712,1,206,0
1237661416065729070,214.752719923839,52.5128297762535,23.16226,22.1388,20.71941,19.38903,18.59613,3712,1,206,0
1237661416065729079,214.731230921947,52.4748372614613,22.5153,22.21448,21.1604,20.77351,20.70447,3712,1,206,0
1237661416065729080,214.673917415952,52.3971348734213,23.73166,22.39752,21.33927,21.05034,20.66352,3712,1,206,0
1237661416065729089,214.798701542318,52.5484729841792,22.44552,22.04975,21.61723,21.54977,20.9229,3712,1,206,7914003604931106816
1237661416065729099,214.752880501972,52.4776456658732,24.79586,22.19987,20.71778,19.36097,18.67194,3712,1,206,0
1237661416602402921,214.182417168337,52.9733115996028,19.97476,19.83249,19.61578,19.09832,19.22781,3712,2,203,8263045261372446720
1237661416065729153,214.491271820821,52.4384815799313,23.38522,23.22538,21.345,20.05287,19.42394,3712,1,206,0
1237661416065729154,214.509291106633,52.4625960619351,23.55707,22.53378,21.57516,21.47723,21.37198,3712,1,206,0
1237661416065729167,214.532239526877,52.4565410716652,22.97177,23.17655,21.38174,21.35633,21.07419,3712,1,206,0
1237661416065729169,214.553243586978,52.4835155687694,22.72497,22.72699,21.97548,21.11314,21.0413,3712,1,206,0
1237661416065729180,214.644747601961,52.5800147022909,23.25245,23.0725,21.88051,21.85942,21.1721,3712,1,206,0
1237661416065729194,214.6453360014,52.5545248960749,22.70201,22.36194,21.63963,21.81405,21.37841,3712,1,206,0
1237661416065729202,214.67348745174,52.5708018897895,23.06357,21.97212,20.97957,20.8728,20.25016,3712,1,206,0
1237661416065729221,214.706250782957,52.5834027514052,22.78169,22.53183,21.40133,20.77484,20.99651,3712,1,206,0
1237661416065729244,214.646762942548,52.4704821267398,24.2969,22.71302,21.47346,21.21122,21.17106,3712,1,206,0
